url,content per paragraf,label-positif,label-persuasif,label-produk,perspektif-tunggal,labels,true label,predicted label
https://www.viva.co.id/bola/liga-inggris/1540808-chelsea-vs-arsenal-potter-kagum-dengan-kinerja-arteta,"Arsenal vs Chelsea akan jadi sajian menarik dari Premier League akhir pekan ini. Kedua tim saling berhadapan di Stamford Bridge pada Minggu malam WIB 6 November 2022. Arsenal saat ini adalah pemuncak klasemen Premier League. Sementara Chelsea masih terpaku di peringkat keenam. Dalam lima pertandingan terakhir di Premier League, Arsenal belum terkalahkan. Sedangkan Chelsea mengalami kekalahan. Di pekan sebelumnya, mereka takluk 1-4 dari Brighton & Hove Albion. Ini tentu jadi catatan tersendiri bagi para pemain, bagaimana mereka mesti mengembalikan kepercayaan diri.",0,0,0,0,0,0,1
https://www.viva.co.id/bola/liga-inggris/1540803-resmi-mantan-pelatih-real-madrid-julen-lopetegui-gabung-wolves,"Mantan pelatih Real Madrid, Julen Lopetegui resmi bergabung dengan klub Premier League, Wolverhampton Wanderers (Wolves), Sabtu 5 Novembe 2022. Dia menjadi penerus permanen Bruno Lage dan mengambil alih Wolves dari pelatih sementara Steve Davis. Ia akan menukangi Wolves mulai 14 Novmber setelah keluarnya izin kerja. “Julen adalah pelatih top, dengan pengalaman luar biasa di level elit permainan, dan kami sangat senang telah menyetujui kesepakatan untuk membawanya ke Wolverhampton,“ ujar Direktur klub, Jeff Shi. “Sejak awal, Julen telah menjadi pilihan nomor satu kami untuk mengelola Wolves, dan kami berharap dapat menyambutnya dan timnya ketika mereka bergabung dengan kami dalam beberapa minggu mendatang,“ tambahnya.",1,0,0,0,0,0,1
https://www.viva.co.id/bola/liga-inggris/1540801-guardiola-tangkap-sinyal-bahaya-dari-fulham,"“Anda harus melihat apa yang mereka lakukan di Championship, apa yang mereka lakukan di jendela transfer dan manajernya luar biasa,“ jelas Guardiola. “Dengan Marco (Silva) musim lalu di Piala FA, saya tahu betul bagaimana kami menderita. Mereka memiliki proses bagus dan ketika mereka di bawah tekanan, mereka menggunakan bola jauh dengan Mitrovic yang bisa memenangkan mereka serta bola kedua,“ sambung dia. “Mereka adalah tim bagus, itu tidak mengejutkan. Mereka memulainya dengan baik menahan imbang Liverpool dan telah melanjutkan dengan cara tersebut,“ pungkasnya. Manchester City saat ini berada di peringkat kedua klasemen sementara dengan torehan 29 poin dari 12 pertandingan, berselisih 10 poin dari Fulham di posisi ketujuh. (ant)",0,1,0,1,0,0,0
https://www.viva.co.id/bola/liga-indonesia/1540775-komnas-ham-rekomendasi-bekukan-pssi-bos-persib-fifa-turun-tangan-nanti-nangis-semua,"“Itu gegabah ya, bahaya untuk membekukan persepakbolaan yang ada di Indonesia. Ini semua orang pencinta sepakbola Indonesia hampir 70-80 persen,“ kata Umuh kepada awak media di Bandung, Sabtu 5 November 2022. Bukan tanpa alasan Umuh mengatakan hal tersebut. Menurut dia, selama ini sepakbola adalah hiburan rakyat. Dan dari sepakbola juga bisa mempersatukan bangsa Indonesia. “Sepakbola ini hiburan masyarakat dari kalangan bawah hingga menengah atas juga. Sepakbola untuk mempersatukan bangsa, untuk silaturahmi juga, jangan salah,“ imbuhnya.",0,0,0,1,0,0,0
https://www.viva.co.id/showbiz/musik/1540727-konser-nct-127-hari-kedua-tetap-digelar-penonton-wajib-ikuti-prosedur-keselamatan,"Konser NCT 127 di Jakarta hari pertama diberhentikan karena kondisi penonton yang tidak kondusif hingga menyebabkan 30 orang jatuh pingsan. Situasi dorong-dorongan terjadi pada puncak acara ketika anggota NCT melemparkan bola bertanda tangan ke arah penonton. Brikade pengaman pun roboh hingga membuat para anggota tampak begitu kecewa. Hampir tiba di penghujung acara, pihak penyelenggara didukung oleh kepolisian setempat memutuskan untuk menghentikan konser. Meskipun acara di hari pertama itu terjadi kekacauan, namun konser NCT 127: THE LINK hari kedua tetap akan dilaksanakan.",0,0,0,0,0,0,1
https://www.viva.co.id/showbiz/musik/1540714-konser-hari-pertama-nct-127-dihentikan-pihak-promotor-minta-maaf,"Hal ini dilakukan pihak kepolisian sesuai dengan perjanjian antara promotor dan polisi. “Kami sampaikan sekali lagi melihat kondisi saat ini sesuai dengan perjanjian kami pihak kepolisian dan panitia maka konser dihentikan,” lanjut pengumuman polisi. Pasca penghentian konser Dyandra Global Edutainment selaku promotor angkat bicara melalui akun Instagram resmi mereka. “Kami telah menginformasikan tentang ketentuan umum dan prosedur keselamatan sebelumnya dan juga tenaga keamanan terus selalu menjaga ketertiban selama acara berlangsung. Akan tetapi, hal yang disayangkan terjadi di penghujung konser. Ketertiban mulai hilang di bagian standing sehingga terjadi kekacauan yang mengharuskan konser dihentikan demi keselamatan penonton,” bunyi keterangan Dyandra Global Edutainment.",0,0,0,1,0,0,0
https://www.viva.co.id/showbiz/musik/1540714-konser-hari-pertama-nct-127-dihentikan-pihak-promotor-minta-maaf,"Lebih lanjut berdasarkan keterangan tersebut tidak ada korban luka akibat insiden tersebut. Namun lantaran demi menjaga keamanan dan keselamatan penonton maka penghentian konser tak dapat dihindari. Pihak promotor juga mengungkapkan permintaan maafnya kepada penonton, NCT 127 dan SM Entertainment selaku agensi yang menaungi NCT 127. “Untungnya tidak ada korban muka, namun karena keselamatan dan keamanan penonton adalah prioritas kami, penghentian konser tidak dapat dihindari. Kami meminta maaf untuk para penonton day 1 NCT 127 karena tidak bisa menikmati konser hingga akhir. Kami juga meminta maaf kepada seluruh member NCT 127 dan SM Entertainment karena tidak dapat mewujudkan konser yang diinginkan,” lanjut pernyataan Dyandra.",0,0,0,1,0,0,0
https://www.viva.co.id/showbiz/serial/1540671-series-komedi-get-ur-dream-siap-tayang-dibintangi-anggika-bolsterli,"Aktris ternama Anggika Bolsterli, kembali menampilkan kemampuan aktingnya dalam sebuah series komedi terbaru berjudul Get Ur Dream yang diproduksi dari Mahakarya Pictures. Get Ur Dream merupakan series berjumlah enam episode yang akan tayang di Maxstream pada tanggal 7 November 2022. Series Get Ur Dream bercerita tentang enam mahasiswa yang tinggal di sebuah rumah kos, di sana mereka berbagi semua mimpi dan harapan mereka. Di setiap eposide Get Ur Dream, keenam mahasiswa ini akan berusaha untuk mewujudkan mimpi dan harapan yang mereka kejar dengan cara yang seinstan mungkin, maka dari itu, kejadian-kejadian di luar prediksi mereka pun terjadi.",0,0,0,0,0,0,1
https://www.viva.co.id/gaya-hidup/inspirasi-unik/1540560-psikolog-sebut-kerumunan-massa-dapat-munculkan-rasa-panik,"Ketua Ikatan Psikolog Klinis Wilayah DKI Jakarta Anna Surti Ariani mengatakan kerumunan massa dapat memunculkan dampak psikologis tertentu pada manusia, salah satunya adalah rasa panik. Tragedi di Kanjuruhan, Malang, Itaewon, Korea Selatan hingga pembatalan festival musik karena melebihi batas aman pengunjung berhubungan erat dengan membludaknya kerumunan orang di suatu tempat dalam satu waktu. Anna mengatakan kondisi yang penuh sesak dapat menyebabkan psikologis tertentu pada seseorang, salah satunya adalah rasa panik. “Jadi kepanikan itu sebenarnya bukan menular, tapi tempat yang penuh itu menciptakan psikologis sendiri, tempat yang crowded itu memunculkan psikologis tertentu,“ ujar Anna dikutip dari Antara, Jumat 4 November 2022.",0,1,0,0,0,0,0
https://www.viva.co.id/gaya-hidup/inspirasi-unik/1540560-psikolog-sebut-kerumunan-massa-dapat-munculkan-rasa-panik,"Anna mengatakan meledaknya kerumunan di suatu acara lantaran euforia masyarakat terhadap dibukanya kembali berbagai aktivitas outdoor atau di luar ruangan, seperti festival musik, pertandingan bola atau perayaan hari spesial. Menurut Anna, hadir di sebuah acara yang mengundang banyak orang bukanlah hal yang dilarang. Yang terpenting adalah tahu batasan kapan harus menghindar dan bertahan di suatu tempat. “Kan udah kangen jadi mulai heboh, ya memang kita membutuhkan itu untuk bertemu orang. Karena perjumpaan dengan bertemu langsung itu beda rasanya. Tapi kalau mau aman ya prokesnya harus dijalani,“ ujar Anna.",0,0,0,0,0,0,0
https://www.viva.co.id/gaya-hidup/parenting/1540568-5-momen-penting-untuk-cuci-tangan-pakai-sabun-kapan-saja,"“Sebagai bagian dari kampanye #JuaraCuciTangan, kami percaya kegiatan coaching clinic hari ini adalah medium edukasi yang sangat tepat, terlebih menyambut Piala Dunia FIFA 2022 yang sebentar lagi akan berlangsung. Melalui kegemaran terhadap sepak bola, anak-anak dapat mempelajari nilai-nilai yang dapat membantu mereka lebih mudah memahami dan mempraktekkan pentingnya kebiasaan CTPS di 5 Momen Penting,” kata Kevin Stefano, Senior Brand Manager Lifebuoy, PT Unilever Indonesia, Tbk. Mengajarkan anak-anak kebiasaan CTPS bisa dengan berbagai cara yang menyenangkan agar timbul rasa senang untuk mereka melakukannya sehingga anak-anak ingin terus mengulanginya. Dari rasa senang dan keinginan untuk mengulangi itu anak-anak lama kelamaan akan mulai terbiasa dengan mencuci tangan. Salah satunya adalah dengan kegiatan coaching clinic ini.",0,1,0,1,0,0,1
https://www.viva.co.id/otomotif/1540620-mobil-harus-ganti-oli-tiap-5-000-km-dan-motor-listrik-honda-cocok-buat-kaum-pas-pasan,"Ada beberapa berita terkait dunia otomotif yang tayang di VIVA pada Jumat 4 November 2022, dan banyak dibaca sehingga jadi terpopuler. Mulai dari mobil harus ganti oli tiap 5.000 km, sampai dengan motor listrik Honda cocok buat kaum pas-pasan.",0,0,0,1,0,0,1
https://www.viva.co.id/otomotif/motor/1540572-ini-spesifikasi-motor-listrik-honda-yang-dipanjang-di-imos-2024,"Untuk motor listrik terakhir adalah Honda PCX Electric. Kendaraan roda dua ini memiliki motor listrik yang bertenaga setara 5,64 daya kuda pada 5.500 rpm dengan torsi puncak 18 Newton pada 500 rpm. Ditambah konstruksi kuda besi ini menggunakan struktur Interior Permanent Magnet (IPM) demi mendapatkan efisiensi energi. Sebagai tambahan informasi, bagi yang penasaran dengan ketiga motor listrik yang dipajang Honda bisa datang langsung ke pameran IMOS. Untuk tiketnya bisa langsung dipesan melalui aplikasi Auto360 dengan harga Rp30 ribu.",0,0,0,0,0,0,1
https://www.viva.co.id/otomotif/tips/1540562-ini-tips-membeli-motor-listrik-murah-untuk-pemula,"Selain mengenali produk, jangan lupa untuk menyesuaikan fitur sesuai kebutuhan. Meski membeli motor listrik murah, harus tetap perlu memastikan seluruh spesifikasinya. Sesuaikan barang ditawarkan dengan kebutuhan sehari-hari. Misalnya, jika akan menggunakan motor listrik ini untuk jarak yang jauh, berarti perlu membeli kendaraan dengan kapasitas baterai yang besar. Jangan lupa cek juga legalitasnya. Apakah motor listrik murah yang akan dibeli ini memang legal dan berasal dari produsen. Cara terakhir adalah memilih motor listrik yang baterainya ditukar. Mengisi daya baterai motor memang diperlukan ketika energinya sudah mulai menipis. Namun sebenarnya metode ini tidak efektif karena membutuhkan waktu berjam-jam sampai motor bisa digunakan kembali. Oleh karena itu, pilih motor listrik yang bisa memanfaatkan Swap Station sehingga cukup menukar baterai dan waktu yang dibutuhkan lebih sedikit. Diketahui, ada salah satu model motor yang memiliki sistem yakni dari Tempur.",0,0,0,1,0,0,1
https://www.viva.co.id/otomotif/motor/1540543-berburu-aksesori-motor-di-imos-2022-ada-yang-baru,"Sementara itu, ada produk bernama Alaska 56 yang hadir dengan dua pilihan warna natural alumunium dan warna hitam dan mampu menampung dua helm modular ke dalamnya. Selain itu, box ini dilengkapi dengan sistem wirelease untuk memudahkan pengendara melepaskan top case dari motornya. Produk baru yang terakhir yakni Alaska 56 yang dilengkapi dengan sistem wirelease untuk memudahkan pengendara melepaskan top case dari motornya. Benda ini hadir dengan dua pilihan warna natural alumunium dan hitam yang mampu menampung dua helm modular ke dalamnya. Sebagai tambahan informasi, bagi yang penasaran dengan box dari GIVI bisa datang langsung ke pameran tersebut sebelum tanggal 6 November. Untuk harga bisa dibeli melalui aplikasi Auto360 seharga Rp30 ribu.",0,0,0,1,0,0,1
https://www.viva.co.id/otomotif/motor/1540511-harga-motor-listrik-honda-bakal-cocok-buat-kaum-pas-pasan,"Lebih lanjut, dia mengungkap salah satu faktor kuat kedua motor listrik itu bisa kompetitif, yaitu tidak diimpor melainkan langsung masuk jalur produksi Honda di Indonesia. Diketahui, perusahaan berlogo sayap ini memiliki pabrik di beberapa daerah seperti, Sunter, Kelapa Gading, hingga Cikarang. “Iya motor listrik ini mau diproduksi lokal nantinya ya bertahap,“ jelasnya. Dalam kesempatan yang sama, Direktur Pemasaran PT Astra Honda Motor (AHM), Thomas Wijaya menambahkan pihaknya bakal menyediakan dua pilihan jenis baterai. Hal itu dilakukan agar calon konsumen bisa memilih sesuai kebutuhan mereka. “Untuk jenis baterai dua-duanya. Karena orang Indonesia kan ada yang pemakaian jarak dekat dan sebagainya. Mungkin dia lebih nyaman dengan direct charging,” tambah Thomas Perusahaan berlogo sayap ini tengah memamerkan konsep Honda e:Technology yang memberikan pilihan pengisian daya ulang motor listriknya dengan cara pengisian langsung (direct charging) dan tukar/penggantian (swapping battery).",0,0,1,1,0,0,1
https://www.viva.co.id/otomotif/motor/1540471-motor-ini-bikin-penasaran-pengunjung-imos-2023,"“Untuk di hari pertama itu Honda ADV 160 ini dicoba oleh 37 orang, terus di hari kedua kemarin mencapai 53 orang dalam sehari. Setelah itu dilanjut oleh model lainnya CBR250RR yang melebihi 30 orang yang mencobanya,“ ujar Akbar kepada VIVA saat di lokasi. Secara spesifikasi, model barunya ini mempunyai wajah baru yang semakin tangguh di kelas skutik besar premium. Kuda besi ini diyakini sebagai penjelajah jalanan terbaik yang mempunyai aktivitas tinggi untuk melintasi berbagai medan di Ibu Kota. Lebih lanjut, New ADV 160 ini hadir dengan desain urban explorer yang tangguh dan kokoh. Terlihat, pada bodi samping belakang yang mempunyai penampang lebih lebar, dan semakin tajam yang membuat ruang pijakan kaki lebih luas.",0,0,1,1,0,0,1
https://www.viva.co.id/edukasi/1539834-kemenag-salurkan-rp1-166-triliun-dana-bos-tahap-ii-ke-48-660-madrasah,"“Setelah dana masuk ke rekening madrasah, pihak madrasah sudah bisa melakukan proses pencairan dengan membawa tanda bukti upload persyaratan pencairan BOS 2022 ke bank yang telah ditentukan,” jelas Isom. Isom berharap dana BOS ini dapat digunakan dengan baik dan optimal oleh pihak madrasah penerima, serta dapat dipertanggungjawabkan. “Saya minta pihak madrasah penerima benar-benar memaksimalkan dana BOS ini tahun secara cepat dan akuntabel,“ pesannya.",1,1,0,1,0,0,1
https://www.viva.co.id/edukasi/1539568-universitas-bsi-raih-penghargaan-penyelenggara-kuliah-bela-negara-pmm-pkbn,"“Harapan saya Universitas BSI dapat menjadi lebih baik lagi dalam mendukung pelaksanaan PMM-PKBN tahun depan. Harapan untuk Universitas BSI agar tahun depan semakin siap dalam mendukung pelaksanaan kegiatan ini baik dari sisi sarana dan Pra sarana, juga dari ribuan mahasiswa aktif Universitas BSI, diharapkan semakin banyak lagi yang antusias untuk mengikuti PMM-PKBN ini,” tuturnya. Suharyanto juga menambahkan penyelenggara kuliah bela negara PMM-PKBN merupakan sebuah wujud komitmen Universitas BSI dalam mendukung Kampus Merdeka melalui PMM-PKBN. “Kami merasa senang dan bangga atas penghargaan tersebut, ini merupakan komitmen Universitas BSI dalam upaya mendukung kegiatan Kampus Merdeka melalui PMM-PKBN,” tandasnya.",1,1,0,1,0,0,1
https://www.viva.co.id/militer/militer-indonesia/1540503-ngebet-dengan-jet-tempur-buatan-perancis-prabowo-intip-kokpit-rafale-di-halim,"Menteri Pertahanan Republik Indonesia Letjen (Purn.) Prabowo Subianto tampaknya tak sabar ingin memperkuat pertahanan TNI Angkatan Udara dengan jet tempur canggih buatan Perancis, yang bernama Dassault Rafale. Keinginan kuat Prabowo terlihat jelas ketika dirinya menyaksikan secara langsung demo udara jet tempur Dassault Rafale yang digelar hari ini di langit Jakarta pada saat menghadiri Aerospace 2022 Forum & Expo di Apron Selatan Lanud Halim Perdanakusuma sebagai rangkaian pameran industri pertahanan terbesar Indo Defence 2022 di Jakarta.",1,0,0,1,0,0,1
https://www.viva.co.id/militer/militer-indonesia/1540476-pimpin-apel-gelar-pasukan-pengamanan-ktt-g20-bali-ksal-tni-al-siap-tempur,"“Perlu saya tekankan sekali lagi, bahwa tanggung jawab pengamanan yang harus kita pikul bukanlah tugas yang ringan. Di atas pundak kita semua terpanggul harga diri bangsa Indonesia. Namun, saya sangat yakin kita semua akan mampu menjawab kepercayaan dan amanah besar ini dengan gemilang. Pengalaman, dedikasi dan kemampuan kita menjadi jaminan akan hal itu,” tambahnya menegaskan.",1,1,0,1,0,0,1
https://www.viva.co.id/militer/militer-indonesia/1540161-pt-pal-indonesia-gandeng-naval-perancis-kembangkan-baterai-lithium-kapal-selam,"“Ini merupakan agenda awal yang akan dimulai, sekaligus menandai rangkaian kerja sama lainnya antara PAL dan Naval Group,“ kata CEO PT PAL Indonesia Kaharuddin Djenod dalam keterangan resminya, Kamis, 3 November 2022. Ia mengatakan, penandatanganan MoU kali ini merupakan langkah nyata melalui pengembangan riset dan teknologi penyimpanan energi, seperti sel bahan bakar dan sistem Propulsi Independen Udara (AIP) pada kapal selam.",1,0,1,0,0,0,1
https://www.viva.co.id/militer/militer-indonesia/1540161-pt-pal-indonesia-gandeng-naval-perancis-kembangkan-baterai-lithium-kapal-selam,"Kaharuddin menyebut tantangan terbesar bagi industri pertahanan dalam negeri adalah mewujudkan kemandirian dan menuju skala global, serta meningkatkan kemampuan khususnya dalam segi penguasaan teknologi. “Kami semua tahu bahwa Naval Group merupakan perusahaan terkemuka di dunia, yang memiliki produk-produk alutsista terkemuka, khususnya kapal selam Scorpene,” kata dia. “Sehingga dengan kerja sama strategis ini akan memberikan nilai tambah bagi Indonesia, khususnya bagi PAL dalam melakukan penguasaan teknologi pertahanan,“ tambahnya.",0,0,0,1,0,0,1
https://www.viva.co.id/militer/militer-dunia/1540144-permalukan-rusia-pesawat-militer-amerika-gambar-penis-di-udara,"Belum dipastikan juga apakah jet itu sedang dalam misi untuk mengisi bahan bakar pesawat tempur atau hanya untuk mengejek Rusia. Sebab setelah lepas landas, gambar jalur penerbangan yang sangat kasar terungkap membentuk gambar menyerupai penis. Pesawat KC-135 militer AS itu terbang tepat di sebelah kota pantai Laut Tengah Suriah, Tartus. Di bawahnya adalah Laut Mediterania, dimana terdapat pangkalan Angkatan Bersenjata Federasi Rusia (VSRF) seperti yang terlihat di peta Flightradar.",0,0,0,0,0,0,0
https://www.viva.co.id/ragam/cek-fakta/1536815-cek-fakta-uskup-katolik-jabodetabek-deklarasi-dukung-anies-baswedan-jadi-presiden,Beredar di media sosial postingan berjudul Uskup Katolik Jabodetabek deklarasi dukung Anies Baswedan menjadi presiden. Postingan itu beredar sejak beberapa hari lalu. Salah satu akun ada yang mengunggahnya di Facebook pada 21 Oktober 2022. Dalam unggahannya terdapat gambar dengan narasi berikut ini: “Buzzer kejang-kejang para Uskup Katolik Sejabodetabek deklarasi Anies hari ini“ Akun itu menambahkan narasi “Ya Tuhan para uskup sejabodetabek sudah memberikan dukungan semoga Paus Indonesia bisa memberikan dukungan juga“.,-1,0,0,1,0,0,1
https://www.viva.co.id/digital/digilife/1540522-jumat-angker-untuk-twitter,"Memo internal yang dikirim ke karyawan Twitter menyatakan bahwa pemutusan hubungan kerja (PHK) di bawah manajemen baru Elon Musk akan dimulai pada Jumat pagi, 4 November waktu Amerika Serikat (AS) atau Sabtu, 5 November 2022 WIB. Pemangkasan jumlah karyawan ini telah dikabarkan sejak sebelum pengambilalihan dengan laporan terbaru memperkirakan bahwa setengah dari 7.500 karyawan akan kehilangan pekerjaan. Pada Kamis malam, semua karyawan menerima email yang menyatakan bahwa mereka akan diberitahu tentang status pekerjaan pada pukul 09:00 waktu setempat, menurut situs Tech Crunch, Jumat, 4 November 2022.",-1,0,0,0,0,0,0
https://www.viva.co.id/digital/digilife/1540522-jumat-angker-untuk-twitter,"Ketika Musk pertama kali mengambil alih perusahaan burung biru itu, dia langsung memecat empat eksekutif kunci, CEO Parag Agrawal, CFO Ned Segal, Penasihat Umum Sean Edgett dan Kepala Kebijakan Hukum, Kepercayaan dan Keamanan Vijaya Gadde. Kemudian Chief Consumer Officer Twitter Sarah Personette dan Chief of People and Diversity Dalana Brand mengundurkan diri pada hari berikutnya.",0,0,0,1,0,0,0
https://www.viva.co.id/digital/digilife/1540506-telkomsel-punya-paket-bundling-iphone-14-apa-saja-benefitnya,"“Telkomsel komitmen hadirkan layanan terbaik demi kepuasan pelanggan sekaligus sekaligus membika semua peluang dalam menghadirkan ragam yang bermanfaat,“ ujarnya dalam acara Program Bundling Telkomsel dan iPhone 14 di Grapari Mall Kelapa Gading, Jakarta Utara, Jumat, 4 November 2022. Selain bonus kuota data 5G, paket bundling Telkomsel untuk seri iPhone 14 juga menawarkan sejumlah keunggulan lain seperti promo Bundling Halo iPhone Starter 24 bulan hanya dengan membayar 12 bulan, cashback hingga Rp1 juta melalui penukaran Telkomsel Poin serta penawaran kemudahan pembayaran dengan cicilan 0 persen hingga 24 bulan.",0,0,0,1,0,0,1
https://www.viva.co.id/digital/digilife/1540506-telkomsel-punya-paket-bundling-iphone-14-apa-saja-benefitnya,"Lebih lanjut perusahaan menjelaskan bahwa jumlah pre-order mencapai sekitar 300-an unit di mana varian yang paling laku adalah iPhone 14 Pro dan iPhone 14 Pro Max dengan kapasitas 512GB serta 1TB. “Dengan kapasitas kamera 48 MP, pengguna pasti memerlukan dukungan konektivitas dan kapasitas memori yang besar. Jadi pilih variannya gak mau nanggung-nanggung. Selain storage dan kamera, Telkomsel juga dukung dari sisi konektivitas,“ imbuhnya.",0,0,0,0,0,0,1
https://www.viva.co.id/trending/1540012-warganet-soroti-kemiripan-wajah-para-tersangka-kasus-brigadir-j-dengan-pengacara-mereka,"Baru-baru ini beredar sebuah video di media sosial TikTok yang menyoroti kemiripan dari wajah para dalam kasus pembunuhan Brigadir J alias Nofryansyah Yosua Hutabarat dengan pengacara mereka di persidangan. Setelah diperhatikan secara saksama, rupanya warganet menemukan kemiripan pada wajah Putri Candrawathi dengan pengacaranya Sarmauli Simangunsong, Kuat Maruf dengan pengacaranya Irwan Iriawan dan Richard Eliezer dengan pengacaranya Ronny Talapessy.",0,0,0,0,0,0,0
https://www.viva.co.id/trending/1540012-warganet-soroti-kemiripan-wajah-para-tersangka-kasus-brigadir-j-dengan-pengacara-mereka,"“Aku baru nyadar,” kata warganet yang baru menyadari hal itu dengan berkomentar di kolom komentar. “Benar jg sih... kok ngak ke pikir,” kata warganet lain yang turut memberikan komentar. “Kok bisa ya....msih ada hubungan keluarga paling…,” dugaan dari warganet yang menulis komentar pada unggahan tersebut. “iyaa..aku juga sblm vt ini muncul ..sdh kepikiran,” kata warganet yang mengaku sudah menduga hal itu sebelumnya. “Maasya Allah emang ada benernya cerdas bget netizen,” kata warganet yang lainnya di kolom komentar. “Ko bisa kbtulan gt netijen slalu plg jeli,” kata warganet lagi.",0,0,0,1,0,0,0
https://www.viva.co.id/trending/1539922-viral-pengendara-motor-melawan-arah-ngeyel-ke-petugas-dishub,"Namun, pengendara motor ini terus mencoba untuk menerobos. Setiap ia mau mengarahkan stang untuk kabur, petugas Dishub mengadangnya. Petugas Dishub juga memintanya untuk putar arah. Terjadi adu mulut. Pengendara motor kesal sesekali maju mundur untuk putar arah. Ia pun akhir balik arah untuk jalan satu jalur.",-1,0,0,0,0,0,0
https://www.cnnindonesia.com/ekonomi/20221204071206-92-882518/pemerintah-resmikan-kawasan-ekonomi-khusus-nongsa-di-batam,"Pemerintah melalui Kementerian Koordinator Bidang Perekonomian meresmikan Kawasan Ekonomi Khusus (KEK) Nongsa di Kota Batam, Provinsi Kepulauan Riau (Kepri). Peresmian beroperasinya KEK Nongsa ditandai dengan penyerahan Surat Keputusan (SK) Ketua Dewan Nasional KEK Menko Perekonomian Airlangga Hartarto Nomor 4 Tahun 2022. Sekretaris Jenderal Dewan Nasional KEK Elen Setiadi mengatakan peresmian KEK Nongsa sudah berdasarkan hasil evaluasi yang dilakukan dan dinilai sudah layak beroperasi. “Menyiapkan beroperasinya kawasan itu yang perlu dinilai ialah dari pembangunan infrastruktur, kawasan jalan, listrik, air bersih, pengelolaan limbah, dan lain sebagainya, sehingga kawasan ini layak untuk dioperasikan,“ ujar Elen seperti dilansir Antara, Minggu (4/12).",1,0,0,0,0,0,0
https://www.cnnindonesia.com/olahraga/20221204061529-142-882511/daftar-tim-negara-lolos-perempat-final-piala-dunia-2022,"Babak 16 besar Piala Dunia 2022 telah dimulai dan dua tim telah berhasil menjejakkan kaki ke babak perempat final. Berikut daftar tim negara lolos ke perempat final Piala Dunia 2022. Belanda jadi negara pertama yang lolos ke perempat final Piala Dunia 2022. Bertanding menghadapi Amerika Serikat, Belanda tampil solid dan menunjukkan dominasi yang lebih baik.",0,0,0,0,0,0,0
https://www.cnnindonesia.com/olahraga/20221204061529-142-882511/daftar-tim-negara-lolos-perempat-final-piala-dunia-2025,"Di babak perempat final, Belanda dan Argentina akan bertarung memperebutkan tiket semifinal Piala Dunia 2022. Duel Belanda vs Argentina akan berlangsung pada Jumat (9/12) waktu setempat atau Sabtu (10/12) dini hari WIB. Daftar Tim Negara Lolos ke Perempat Final Piala Dunia 2022: 1. Belanda2. Argentina",0,0,0,1,0,0,0
https://www.cnnindonesia.com/olahraga/20221204034634-142-882485/bek-bikin-messi-marah-australia-langsung-kebobolan,Keunggulan Argentina bertambah pada menit ke-57 lewat gol Julian Alvarez yang memanfaatkan blunder kiper Mathew Ryan. The Socceroos baru bisa mencetak gol balasan pada menit ke-77 lewat gol bunuh diri Enzo Fernandez yang menahan tendangan Craig Goodwin. Argentina akhirnya menang 2-1 atas Australia dan akan bertemu Belanda di babak perempat final Piala Dunia 2022.,0,0,0,0,0,0,0
https://www.cnnindonesia.com/olahraga/20221204030636-142-882483/penantian-16-tahun-messi-berakhir-cetak-gol-di-fase-gugur-piala-dunia,"Dikutip dari Squawka, Messi harus melalui sembilan pertandingan, 791 menit dan 24 tembakan untuk bisa mencetak gol pertama di fase gugur Piala Dunia. Delapan gol Messi lainnya di Piala Dunia tercipta di babak grup. Total Messi sudah mencetak tiga gol di Piala Dunia 2022. La Pulga mencetak dua gol di fase grup saat melawan Arab Saudi dan Meksiko.",1,0,0,0,0,0,0
https://www.cnnindonesia.com/internasional/20221203213718-134-882446/putin-akan-kunjungi-wilayah-ukraina-yang-dicaplok-itu-kawasan-rusia,"Namun, Peskov tak membeberkan lebih lanjut waktu pasti Putin bakal berkunjung. Jika benar terjadi, ini bakal jadi kali pertama Putin menginjakkan kaki ke empat wilayah Ukraina yang dicaplok Rusia pada Oktober lalu. Keempat wilayah itu terdiri dari Luhansk, Donetsk, Kherson, dan Zaporizhzhia. Rusia mengumumkan pencaplokan setelah keempat wilayah itu menggelar referendum untuk bergabung dengan Rusia.",0,0,0,0,0,0,0
https://www.cnnindonesia.com/gaya-hidup/20221203181334-269-882413/negara-masih-invasi-puluhan-ribu-turis-rusia-plesiran-ke-thailand,"Para pejabat Thailand mengaku kembali dibukanya penerbangan langsung dari Moskow ke Phuket mulai akhir November lalu juga akan menarik lebih banyak turis dari negara tersebut. Wisatawan-wisatawan ini berasal dari kota Moskow, Novosibirsk, dan Vladivostok dan mereka mengincar tujuan yang populer seperti Pattaya dan Phuket. “Kedatangan wisatawan Rusia saat ini menduduki peringkat pertama di Phuket,“ kata Bhummikitti Ruktaengam, ketua penasehat asosiasi. Bahkan, menurutnya jumlah wisatawan Rusia kini jauh melampaui India, dengan 20 persen dari 10 ribu wisatawan asing yang terbang ke Phuket adalah warga negara Rusia.",1,0,0,1,0,0,0
